3793.149850 4.34918746948e-16
3794.023355 4.34888076782e-16
3794.897062 4.3485748291e-16
3795.770970 4.34826965332e-16
3796.645079 4.34796485901e-16
3797.519390 4.34766082764e-16
3798.393902 4.34735717773e-16
3799.268615 4.34705467224e-16
3800.143529 4.34675254822e-16
3801.018646 4.34645080566e-16
3801.893963 4.34614982605e-16
3802.769482 4.34584922791e-16
3803.645203 4.3455493927e-16
3804.521126 4.34525032043e-16
3805.397250 4.34495162964e-16
3806.273576 4.69627799988e-16
3807.150104 5.24177322388e-16
3808.026833 4.67670593262e-16
3808.903765 4.96122970581e-16
3809.780898 5.62948913574e-16
3810.658234 5.59308052063e-16
3811.535771 5.45959663391e-16
3812.413511 5.66190948486e-16
3813.291453 4.98528442383e-16
3814.169597 4.50520057678e-16
3815.047943 6.22050209045e-16
3815.926491 3.44132232666e-16
3816.805242 5.02513923645e-16
3817.684195 5.13089752197e-16
3818.563350 4.27361297607e-16
3819.442708 4.7927646637e-16
3820.322269 5.05024299622e-16
3821.202032 4.49560508728e-16
3822.081997 5.2017539978e-16
3822.962166 5.33479423523e-16
3823.842537 4.99200935364e-16
3824.723110 5.19119186401e-16
3825.603887 5.20527572632e-16
3826.484866 5.50659141541e-16
3827.366048 5.42569656372e-16
3828.247433 5.92607917786e-16
3829.129021 6.51049499512e-16
3830.010812 6.06515350342e-16
3830.892806 6.04977607727e-16
3831.775004 6.67300109863e-16
3832.657404 6.61046066284e-16
3833.540008 5.80892944336e-16
3834.422814 6.25188827515e-16
3835.305825 6.05003204346e-16
3836.189038 6.39686546326e-16
3837.072455 6.65312652588e-16
3837.956075 6.22592735291e-16
3838.839899 6.13510513306e-16
3839.723926 6.1773563385e-16
3840.608157 5.4822517395e-16
3841.492592 5.48301582336e-16
3842.377230 6.31812210083e-16
3843.262072 5.61882896423e-16
3844.147118 5.39462661743e-16
3845.032367 5.61976737976e-16
3845.917820 5.41494369507e-16
3846.803478 5.37842674255e-16
3847.689339 6.06382331848e-16
3848.575404 6.14238433838e-16
3849.461673 4.81648445129e-16
3850.348147 4.22892532349e-16
3851.234824 4.17210464478e-16
3852.121706 4.13927078247e-16
3853.008792 4.49438858032e-16
3853.896082 4.88907279968e-16
3854.783577 4.69434013367e-16
3855.671276 4.18739280701e-16
3856.559179 4.03300285339e-16
3857.447287 3.79611129761e-16
3858.335599 3.12568378448e-16
3859.224116 3.74355926514e-16
3860.112837 4.4549697876e-16
3861.001764 4.27354202271e-16
3861.890894 4.25190544128e-16
3862.780230 4.30008964539e-16
3863.669771 4.28113365173e-16
3864.559516 4.36627540588e-16
3865.449466 4.21775245667e-16
3866.339621 3.72868843079e-16
3867.229981 3.86873245239e-16
3868.120546 3.70437583923e-16
3869.011317 4.00610618591e-16
3869.902292 4.08793716431e-16
3870.793472 4.19040641785e-16
3871.684858 4.86637153625e-16
3872.576449 4.48460159302e-16
3873.468246 3.98792724609e-16
3874.360247 4.31471290588e-16
3875.252454 4.51955528259e-16
3876.144867 5.16682357788e-16
3877.037485 4.94200134277e-16
3877.930309 5.38835372925e-16
3878.823338 5.58202285767e-16
3879.716573 4.98898849487e-16
3880.610014 5.23993377686e-16
3881.503660 5.85242347717e-16
3882.397512 6.4128692627e-16
3883.291570 6.80964889526e-16
3884.185834 6.53956832886e-16
3885.080304 6.55500717163e-16
3885.974980 7.39556427002e-16
3886.869861 7.01153259277e-16
3887.764949 6.80034942627e-16
3888.660243 7.09991607666e-16
3889.555744 7.45397872925e-16
3890.451450 6.99635925293e-16
3891.347363 6.72245330811e-16
3892.243482 6.56885452271e-16
3893.139807 6.05893516541e-16
3894.036339 6.90886993408e-16
3894.933077 6.39531288147e-16
3895.830022 5.68107681274e-16
3896.727173 5.72971687317e-16
3897.624531 5.25425262451e-16
3898.522096 5.73000030518e-16
3899.419867 4.86443977356e-16
3900.317845 4.10172195435e-16
3901.216030 4.64349136353e-16
3902.114421 4.64559516907e-16
3903.013020 4.42663269043e-16
3903.911825 5.18456802368e-16
3904.810837 5.07447624207e-16
3905.710057 4.18908996582e-16
3906.609483 4.55764274597e-16
3907.509117 4.62175331116e-16
3908.408958 4.36092948914e-16
3909.309006 3.95072097778e-16
3910.209261 3.71104888916e-16
3911.109724 3.87192687988e-16
3912.010394 3.86543769836e-16
3912.911271 3.5824836731e-16
3913.812356 3.5936870575e-16
3914.713648 3.25775032043e-16
3915.615148 3.61465454102e-16
3916.516856 4.03237991333e-16
3917.418771 3.98840446472e-16
3918.320894 3.87518157959e-16
3919.223225 3.77465362549e-16
3920.125763 3.799766922e-16
3921.028509 4.28152961731e-16
3921.931463 4.53343009949e-16
3922.834625 4.07513771057e-16
3923.737995 4.46259803772e-16
3924.641574 4.93697052002e-16
3925.545360 4.96419639587e-16
3926.449354 4.40128746033e-16
3927.353556 4.66504592896e-16
3928.257967 4.6775554657e-16
3929.162586 4.17169380188e-16
3930.067413 4.65620040894e-16
3930.972449 5.1040802002e-16
3931.877693 4.83373603821e-16
3932.783146 4.96225090027e-16
3933.688807 4.6353679657e-16
3934.594676 5.25357704163e-16
3935.500755 5.34915122986e-16
3936.407041 5.08460998535e-16
3937.313537 5.01511611938e-16
3938.220241 5.09738006592e-16
3939.127154 5.13215560913e-16
3940.034276 5.18246650696e-16
3940.941607 5.23466186523e-16
3941.849147 4.24300422668e-16
3942.756896 4.47748832703e-16
3943.664854 3.51799621582e-16
3944.573021 4.07451858521e-16
3945.481397 4.15447845459e-16
3946.389982 3.71518859863e-16
3947.298777 3.6469959259e-16
3948.207780 3.89177589417e-16
3949.116993 3.89701194763e-16
3950.026416 3.42951507568e-16
3950.936048 4.12658157349e-16
3951.845889 3.05186519623e-16
3952.755940 4.35372619629e-16
3953.666201 4.28353118896e-16
3954.576671 4.01391448975e-16
3955.487351 4.72869529724e-16
3956.398240 4.99909667969e-16
